debt,income,name,oneyear,rank,revenue,timestamp,val,year
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160216181522,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160216181522,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160216181522,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160216181522,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160216181522,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160216181522,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160216181522,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160216181522,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160216181522,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160216181522,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160216181522,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160216181522,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160216181522,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160216181522,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160216181522,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160301091600,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160301091600,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160301091600,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160301091600,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160301091600,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160301091600,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160301091600,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160301091600,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160301091600,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160301091600,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160301091600,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160301091600,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160301091600,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160301091600,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160301091600,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160301091600,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160301091600,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160301091600,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160301091600,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160301091600,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160301091600,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160301091600,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160301091600,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160301091600,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160301091600,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160301091600,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160301091600,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160301091600,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160301091600,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160301091600,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160303211714,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160303211714,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160303211714,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160303211714,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160303211714,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160303211714,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160303211714,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160303211714,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160303211714,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160303211714,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160303211714,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160303211714,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160303211714,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160303211714,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160303211714,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160303211714,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160303211714,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160303211714,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160303211714,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160303211714,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160303211714,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160303211714,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160303211714,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160303211714,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160303211714,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160303211714,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160303211714,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160303211714,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160303211714,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160303211714,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20170123052936,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20170123052936,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20170123052936,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20170123052936,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20170123052936,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20170123052936,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20170123052936,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20170123052936,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20170123052936,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20170123052936,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20170123052936,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20170123052936,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20170123052936,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20170123052936,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20170123052936,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20170123052936,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20170123052936,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20170123052936,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20170123052936,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20170123052936,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20170123052936,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20170123052936,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20170123052936,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20170123052936,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20170123052936,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20170123052936,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20170123052936,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20170123052936,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20170123052936,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20170123052936,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20170128080925,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20170128080925,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20170128080925,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20170128080925,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20170128080925,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20170128080925,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20170128080925,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20170128080925,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20170128080925,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20170128080925,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20170128080925,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20170128080925,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20170128080925,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20170128080925,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20170128080925,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20170128080925,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20170128080925,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20170128080925,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20170128080925,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20170128080925,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20170128080925,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20170128080925,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20170128080925,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20170128080925,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20170128080925,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20170128080925,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20170128080925,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20170128080925,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20170128080925,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20170128080925,650000000.0,2016
0.0,141200000.0,New York Knicks,0.1,1 ,376000000.0,20170305222651,3300000000.0,2017
0.01,119200000.0,Los Angeles Lakers,0.11,2 ,333000000.0,20170305222651,3000000000.0,2017
0.1,74200000.0,Golden State Warriors,0.37,3 ,305000000.0,20170305222651,2600000000.0,2017
0.02,45500000.0,Chicago Bulls,0.09,4 ,232000000.0,20170305222651,2500000000.0,2017
0.07,60100000.0,Boston Celtics,0.05,5 ,200000000.0,20170305222651,2200000000.0,2017
0.0,-11800000.0,Los Angeles Clippers,0.0,6 ,185000000.0,20170305222651,2000000000.0,2017
0.14,15700000.0,Brooklyn Nets,0.06,7 ,223000000.0,20170305222651,1800000000.0,2017
0.08,62700000.0,Houston Rockets,0.1,8 ,244000000.0,20170305222651,1650000000.0,2017
0.08,40300000.0,Dallas Mavericks,0.04,9 ,194000000.0,20170305222651,1450000000.0,2017
0.05,21100000.0,Miami Heat,0.04,10 ,210000000.0,20170305222651,1350000000.0,2017
0.17,-40200000.0,Cleveland Cavaliers,0.09,11 ,233000000.0,20170305222651,1200000000.0,2017
0.06,18400000.0,San Antonio Spurs,0.02,12 ,187000000.0,20170305222651,1175000000.0,2017
0.1,46100000.0,Toronto Raptors,0.15,13 ,193000000.0,20170305222651,1125000000.0,2017
0.17,26300000.0,Phoenix Suns,0.1,14 ,173000000.0,20170305222651,1100000000.0,2017
0.47,18400000.0,Sacramento Kings,0.16,15 ,164000000.0,20170305222651,1075000000.0,2017
0.1,41200000.0,Portland Trail Blazers,0.08,16 ,178000000.0,20170305222651,1050000000.0,2017
0.14,-8400000.0,Oklahoma City Thunder,0.08,17 ,187000000.0,20170305222651,1024999999.9999999,2017
0.13,6600000.0,Washington Wizards,0.04,18 ,155000000.0,20170305222651,1000000000.0,2017
0.16,44700000.0,Orlando Magic,0.02,19 ,166000000.0,20170305222651,920000000.0,2017
0.08,36000000.0,Utah Jazz,0.04,20 ,164000000.0,20170305222651,910000000.0,2017
0.21,21800000.0,Detroit Pistons,0.06,21 ,172000000.0,20170305222651,900000000.0,2017
0.0,21200000.0,Denver Nuggets,0.04,22 ,157000000.0,20170305222651,890000000.0,2017
0.28,19800000.0,Atlanta Hawks,0.07,23 ,169000000.0,20170305222651,885000000.0,2017
0.17,23900000.0,Indiana Pacers,0.05,24 ,157000000.0,20170305222651,880000000.0,2017
0.19,18200000.0,Philadelphia 76ers,0.14,25 ,140000000.0,20170305222651,800000000.0,2017
0.22,200000.0,Memphis Grizzlies,0.01,26 ,155000000.0,20170305222651,790000000.0,2017
0.54,24000000.0,Milwaukee Bucks,0.16,27 ,146000000.0,20170305222651,785000000.0,2017
0.19,9400000.0,Charlotte Hornets,0.04,28 ,158000000.0,20170305222651,780000000.0,2017
0.18,25900000.0,Minnesota Timberwolves,0.07,29 ,154000000.0,20170305222651,770000000.0,2017
0.17,16700000.0,New Orleans Pelicans,0.15,30 ,156000000.0,20170305222651,750000000.0,2017
0.0,141200000.0,New York Knicks,0.1,1 ,376000000.0,20170314015242,3300000000.0,2017
0.01,119200000.0,Los Angeles Lakers,0.11,2 ,333000000.0,20170314015242,3000000000.0,2017
0.1,74200000.0,Golden State Warriors,0.37,3 ,305000000.0,20170314015242,2600000000.0,2017
0.02,45500000.0,Chicago Bulls,0.09,4 ,232000000.0,20170314015242,2500000000.0,2017
0.07,60100000.0,Boston Celtics,0.05,5 ,200000000.0,20170314015242,2200000000.0,2017
0.0,-11800000.0,Los Angeles Clippers,0.0,6 ,185000000.0,20170314015242,2000000000.0,2017
0.14,15700000.0,Brooklyn Nets,0.06,7 ,223000000.0,20170314015242,1800000000.0,2017
0.08,62700000.0,Houston Rockets,0.1,8 ,244000000.0,20170314015242,1650000000.0,2017
0.08,40300000.0,Dallas Mavericks,0.04,9 ,194000000.0,20170314015242,1450000000.0,2017
0.05,21100000.0,Miami Heat,0.04,10 ,210000000.0,20170314015242,1350000000.0,2017
0.17,-40200000.0,Cleveland Cavaliers,0.09,11 ,233000000.0,20170314015242,1200000000.0,2017
0.06,18400000.0,San Antonio Spurs,0.02,12 ,187000000.0,20170314015242,1175000000.0,2017
0.1,46100000.0,Toronto Raptors,0.15,13 ,193000000.0,20170314015242,1125000000.0,2017
0.17,26300000.0,Phoenix Suns,0.1,14 ,173000000.0,20170314015242,1100000000.0,2017
0.47,18400000.0,Sacramento Kings,0.16,15 ,164000000.0,20170314015242,1075000000.0,2017
0.1,41200000.0,Portland Trail Blazers,0.08,16 ,178000000.0,20170314015242,1050000000.0,2017
0.14,-8400000.0,Oklahoma City Thunder,0.08,17 ,187000000.0,20170314015242,1024999999.9999999,2017
0.13,6600000.0,Washington Wizards,0.04,18 ,155000000.0,20170314015242,1000000000.0,2017
0.16,44700000.0,Orlando Magic,0.02,19 ,166000000.0,20170314015242,920000000.0,2017
0.08,36000000.0,Utah Jazz,0.04,20 ,164000000.0,20170314015242,910000000.0,2017
0.21,21800000.0,Detroit Pistons,0.06,21 ,172000000.0,20170314015242,900000000.0,2017
0.0,21200000.0,Denver Nuggets,0.04,22 ,157000000.0,20170314015242,890000000.0,2017
0.28,19800000.0,Atlanta Hawks,0.07,23 ,169000000.0,20170314015242,885000000.0,2017
0.17,23900000.0,Indiana Pacers,0.05,24 ,157000000.0,20170314015242,880000000.0,2017
0.19,18200000.0,Philadelphia 76ers,0.14,25 ,140000000.0,20170314015242,800000000.0,2017
0.22,200000.0,Memphis Grizzlies,0.01,26 ,155000000.0,20170314015242,790000000.0,2017
0.54,24000000.0,Milwaukee Bucks,0.16,27 ,146000000.0,20170314015242,785000000.0,2017
0.19,9400000.0,Charlotte Hornets,0.04,28 ,158000000.0,20170314015242,780000000.0,2017
0.18,25900000.0,Minnesota Timberwolves,0.07,29 ,154000000.0,20170314015242,770000000.0,2017
0.17,16700000.0,New Orleans Pelicans,0.15,30 ,156000000.0,20170314015242,750000000.0,2017
0.0,141200000.0,New York Knicks,0.1,1 ,376000000.0,20170508103656,3300000000.0,2017
0.01,119200000.0,Los Angeles Lakers,0.11,2 ,333000000.0,20170508103656,3000000000.0,2017
0.1,74200000.0,Golden State Warriors,0.37,3 ,305000000.0,20170508103656,2600000000.0,2017
0.02,45500000.0,Chicago Bulls,0.09,4 ,232000000.0,20170508103656,2500000000.0,2017
0.07,60100000.0,Boston Celtics,0.05,5 ,200000000.0,20170508103656,2200000000.0,2017
0.0,-11800000.0,Los Angeles Clippers,0.0,6 ,185000000.0,20170508103656,2000000000.0,2017
0.14,15700000.0,Brooklyn Nets,0.06,7 ,223000000.0,20170508103656,1800000000.0,2017
0.08,62700000.0,Houston Rockets,0.1,8 ,244000000.0,20170508103656,1650000000.0,2017
0.08,40300000.0,Dallas Mavericks,0.04,9 ,194000000.0,20170508103656,1450000000.0,2017
0.05,21100000.0,Miami Heat,0.04,10 ,210000000.0,20170508103656,1350000000.0,2017
0.17,-40200000.0,Cleveland Cavaliers,0.09,11 ,233000000.0,20170508103656,1200000000.0,2017
0.06,18400000.0,San Antonio Spurs,0.02,12 ,187000000.0,20170508103656,1175000000.0,2017
0.1,46100000.0,Toronto Raptors,0.15,13 ,193000000.0,20170508103656,1125000000.0,2017
0.17,26300000.0,Phoenix Suns,0.1,14 ,173000000.0,20170508103656,1100000000.0,2017
0.47,18400000.0,Sacramento Kings,0.16,15 ,164000000.0,20170508103656,1075000000.0,2017
0.1,41200000.0,Portland Trail Blazers,0.08,16 ,178000000.0,20170508103656,1050000000.0,2017
0.14,-8400000.0,Oklahoma City Thunder,0.08,17 ,187000000.0,20170508103656,1024999999.9999999,2017
0.13,6600000.0,Washington Wizards,0.04,18 ,155000000.0,20170508103656,1000000000.0,2017
0.16,44700000.0,Orlando Magic,0.02,19 ,166000000.0,20170508103656,920000000.0,2017
0.08,36000000.0,Utah Jazz,0.04,20 ,164000000.0,20170508103656,910000000.0,2017
0.21,21800000.0,Detroit Pistons,0.06,21 ,172000000.0,20170508103656,900000000.0,2017
0.0,21200000.0,Denver Nuggets,0.04,22 ,157000000.0,20170508103656,890000000.0,2017
0.28,19800000.0,Atlanta Hawks,0.07,23 ,169000000.0,20170508103656,885000000.0,2017
0.17,23900000.0,Indiana Pacers,0.05,24 ,157000000.0,20170508103656,880000000.0,2017
0.19,18200000.0,Philadelphia 76ers,0.14,25 ,140000000.0,20170508103656,800000000.0,2017
0.22,200000.0,Memphis Grizzlies,0.01,26 ,155000000.0,20170508103656,790000000.0,2017
0.54,24000000.0,Milwaukee Bucks,0.16,27 ,146000000.0,20170508103656,785000000.0,2017
0.19,9400000.0,Charlotte Hornets,0.04,28 ,158000000.0,20170508103656,780000000.0,2017
0.18,25900000.0,Minnesota Timberwolves,0.07,29 ,154000000.0,20170508103656,770000000.0,2017
0.17,16700000.0,New Orleans Pelicans,0.15,30 ,156000000.0,20170508103656,750000000.0,2017
0.0,141200000.0,New York Knicks,0.1,1 ,376000000.0,20170525155236,3300000000.0,2017
0.01,119200000.0,Los Angeles Lakers,0.11,2 ,333000000.0,20170525155236,3000000000.0,2017
0.1,74200000.0,Golden State Warriors,0.37,3 ,305000000.0,20170525155236,2600000000.0,2017
0.02,45500000.0,Chicago Bulls,0.09,4 ,232000000.0,20170525155236,2500000000.0,2017
0.07,60100000.0,Boston Celtics,0.05,5 ,200000000.0,20170525155236,2200000000.0,2017
0.0,-11800000.0,Los Angeles Clippers,0.0,6 ,185000000.0,20170525155236,2000000000.0,2017
0.14,15700000.0,Brooklyn Nets,0.06,7 ,223000000.0,20170525155236,1800000000.0,2017
0.08,62700000.0,Houston Rockets,0.1,8 ,244000000.0,20170525155236,1650000000.0,2017
0.08,40300000.0,Dallas Mavericks,0.04,9 ,194000000.0,20170525155236,1450000000.0,2017
0.05,21100000.0,Miami Heat,0.04,10 ,210000000.0,20170525155236,1350000000.0,2017
0.17,-40200000.0,Cleveland Cavaliers,0.09,11 ,233000000.0,20170525155236,1200000000.0,2017
0.06,18400000.0,San Antonio Spurs,0.02,12 ,187000000.0,20170525155236,1175000000.0,2017
0.1,46100000.0,Toronto Raptors,0.15,13 ,193000000.0,20170525155236,1125000000.0,2017
0.17,26300000.0,Phoenix Suns,0.1,14 ,173000000.0,20170525155236,1100000000.0,2017
0.47,18400000.0,Sacramento Kings,0.16,15 ,164000000.0,20170525155236,1075000000.0,2017
0.1,41200000.0,Portland Trail Blazers,0.08,16 ,178000000.0,20170525155236,1050000000.0,2017
